MONTHLY SUMMARY
Month,Shipping,$0.50 per Pick,$2 Order Fee,$2.00 Order Fee,Packaging,Master Carton on Shelf Storage,Medium Bin Storage,Pallet Storage,Small Bin Storage,Account Management Fee,Ad-hoc,Total
2026-06-06,2026-05-31,2026-06-06,2026-05,charge,Storage,Medium Bin Storage,E-01-C5,,1,0.75
2026-06-06,2026-05-31,2026-06-06,2026-05,charge,Storage,Medium Bin Storage,E-01-C3,,1,0.75
2026-06-06,2026-05-31,2026-06-06,2026-05,charge,Storage,Medium Bin Storage,E-01-C1,,1,0.75
2026-06-06,2026-05-31,2026-06-06,2026-05,charge,Storage,Pallet Storage,E-11-R-1,,1,8.75
2026-06-06,2026-05-31,2026-06-06,2026-05,charge,Storage,Pallet Storage,F-13-R-1,,1,8.75
2026-06-06,2026-05-31,2026-06-06,2026-05,charge,Storage,Master Carton on Shelf Storage,E-02-C1,,1,1.50
2026-06-06,2026-05-31,2026-06-06,2026-05,charge,Storage,Master Carton on Shelf Storage,E-02-C5,,1,1.50
2026-06-08,,,2026-06,charge,Ad-hoc,Credit,'-,,1,-67.50
2026-06-08,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500398873,#14181,1,0.30
2026-06-08,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500398880,#14186,1,0.30
2026-06-08,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500398897,#14187,1,0.30
2026-06-08,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500398903,#14176,1,0.30
2026-06-08,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500398910,#14188,1,0.30
2026-06-08,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500398934,#14177,1,0.30
2026-06-08,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500398941,#14178,1,0.30
2026-06-08,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500399078,#14179,1,0.30
2026-06-08,,,2026-06,charge,Packaging,#0 Bubble Mailer,420151269261290400217430916952,#14180,1,0.30
2026-06-08,,,2026-06,charge,Packaging,7x5x3,420151269261290400217430887061,#14180,1,0.72
2026-06-08,,,2026-06,charge,Packaging,7x5x3,1Z142A5BYW33852887,#14183,1,0.72
2026-06-08,,,2026-06,charge,Packaging,7x5x3,420027409261290400217430921956,#14185,1,0.72
2026-06-08,,,2026-06,charge,Packaging,7x5x3,420852129261290400217430921963,#14182,1,0.72
2026-06-08,,,2026-06,charge,Packaging,#0 Bubble Mailer,1Z142A5B0304895116,#14184,1,0.30
2026-06-08,,,2026-06,charge,Packaging,8x8x6,1Z142A5BYW26184694,#14190,1,0.96
2026-06-08,,,2026-06,charge,Packaging,8x8x6,420117729261290400217430887085,#14189,1,0.96
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500398873,#14181,1,0.50
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500398873,#14181,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500398880,#14186,1,0.50
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500398880,#14186,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500398897,#14187,1,0.50
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500398897,#14187,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500398903,#14176,1,0.50
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500398903,#14176,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500398910,#14188,1,0.50
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500398910,#14188,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500398934,#14177,1,0.50
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500398934,#14177,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500398941,#14178,2,1.00
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500398941,#14178,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500399078,#14179,2,1.00
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500399078,#14179,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420151269261290400217430916952,#14180,3,1.50
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420151269261290400217430916952,#14180,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420151269261290400217430887061,#14180,3,1.50
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420151269261290400217430887061,#14180,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,1Z142A5BYW33852887,#14183,6,3.00
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,1Z142A5BYW33852887,#14183,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420027409261290400217430921956,#14185,3,1.50
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420027409261290400217430921956,#14185,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420852129261290400217430921963,#14182,3,1.50
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420852129261290400217430921963,#14182,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,1Z142A5B0304895116,#14184,2,1.00
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,1Z142A5B0304895116,#14184,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,1Z142A5BYW26184694,#14190,7,3.50
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,1Z142A5BYW26184694,#14190,1,2.00
2026-06-08,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420117729261290400217430887085,#14189,8,4.00
2026-06-08,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420117729261290400217430887085,#14189,1,2.00
2026-06-08,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500398873,,,5.28
2026-06-08,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500398880,,,4.86
2026-06-08,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500398897,,,4.80
2026-06-08,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500398903,,,5.03
2026-06-08,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500398910,,,4.92
2026-06-08,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500398934,,,4.86
2026-06-08,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500398941,,,4.86
2026-06-08,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500399078,,,5.59
2026-06-08,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420151269261290400217430916952,,,5.83
2026-06-08,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420151269261290400217430887061,,,5.94
2026-06-08,,,2026-06,charge,Shipping,ups ground-saver-over-1lb,1Z142A5BYW33852887,,,6.66
2026-06-08,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420027409261290400217430921956,,,5.85
2026-06-08,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420852129261290400217430921963,,,5.88
2026-06-08,,,2026-06,charge,Shipping,ups ground,1Z142A5B0304895116,,,9.13
2026-06-08,,,2026-06,charge,Shipping,ups ground-saver-over-1lb,1Z142A5BYW26184694,,,7.11
2026-06-08,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420117729261290400217430887085,,,9.00
2026-06-09,,,2026-06,charge,Ad-hoc,FBA Forwarding, Order: FBA19FRR5F1F,FBA19FRR5F1F,2,6.00
2026-06-09,,,2026-06,charge,Packaging,#0 Bubble Mailer,420665489261290400217430922076,#14195,1,0.30
2026-06-09,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500402525,#14191,1,0.30
2026-06-09,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500402532,#14199,1,0.30
2026-06-09,,,2026-06,charge,Packaging,7x5x3,420112119261290400217437055760,#14197,1,0.72
2026-06-09,,,2026-06,charge,Packaging,#0 Bubble Mailer,420323099261290400217430887252,#14200,1,0.30
2026-06-09,,,2026-06,charge,Packaging,7x5x3,9214490374015500402631,#14198,1,0.72
2026-06-09,,,2026-06,charge,Packaging,7x5x3,420119469261290400217430922090,#14192,1,0.72
2026-06-09,,,2026-06,charge,Packaging,#0 Bubble Mailer,420754629261290400217430867131,#14194,1,0.30
2026-06-09,,,2026-06,charge,Packaging,7x5x3,420124849261290400217430867148,#14196,1,0.72
2026-06-09,,,2026-06,charge,Packaging,8x8x6,420120759261290400217430871978,#14193,1,0.96
2026-06-09,,,2026-06,charge,Packaging,7x5x3,420217169261290400217430917072,#14201,1,0.72
2026-06-09,,,2026-06,charge,Packaging,#0 Bubble Mailer,1Z142A5BYW31162368,#14193,1,0.30
2026-06-09,,,2026-06,charge,Packaging,7x5x3,420549529261290400217437055845,#14202,1,0.72
2026-06-09,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420665489261290400217430922076,#14195,1,0.50
2026-06-09,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420665489261290400217430922076,#14195,1,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500402525,#14191,1,0.50
2026-06-09,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500402525,#14191,1,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500402532,#14199,2,1.00
2026-06-09,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500402532,#14199,1,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420112119261290400217437055760,#14197,4,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420112119261290400217437055760,#14197,1,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420323099261290400217430887252,#14200,4,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420323099261290400217430887252,#14200,1,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500402631,#14198,3,1.50
2026-06-09,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500402631,#14198,1,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420119469261290400217430922090,#14192,2,1.00
2026-06-09,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420119469261290400217430922090,#14192,1,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420754629261290400217430867131,#14194,3,1.50
2026-06-09,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420754629261290400217430867131,#14194,1,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420124849261290400217430867148,#14196,2,1.00
2026-06-09,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420124849261290400217430867148,#14196,1,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420120759261290400217430871978,#14193,14,7.00
2026-06-09,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420120759261290400217430871978,#14193,1,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420217169261290400217430917072,#14201,4,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420217169261290400217430917072,#14201,1,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$0.50 per Pick,1Z142A5BYW31162368,#14193,14,7.00
2026-06-09,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,1Z142A5BYW31162368,#14193,1,2.00
2026-06-09,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420549529261290400217437055845,#14202,5,2.50
2026-06-09,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420549529261290400217437055845,#14202,1,2.00
2026-06-09,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420665489261290400217430922076,,,6.08
2026-06-09,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500402525,,,4.86
2026-06-09,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500402532,,,5.03
2026-06-09,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420112119261290400217437055760,,,7.34
2026-06-09,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420323099261290400217430887252,,,5.88
2026-06-09,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500402631,,,5.80
2026-06-09,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420119469261290400217430922090,,,6.72
2026-06-09,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420754629261290400217430867131,,,6.46
2026-06-09,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420124849261290400217430867148,,,7.34
2026-06-09,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420120759261290400217430871978,,,10.61
2026-06-09,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420217169261290400217430917072,,,8.61
2026-06-09,,,2026-06,charge,Shipping,ups ground-saver-over-1lb,1Z142A5BYW31162368,,,11.70
2026-06-09,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420549529261290400217437055845,,,7.14
2026-06-10,,,2026-06,charge,Packaging,#0 Bubble Mailer,420478469261290400217441535012,#14204,1,0.30
2026-06-10,,,2026-06,charge,Packaging,#0 Bubble Mailer,420631469261290400217441540016,#14205,1,0.30
2026-06-10,,,2026-06,charge,Packaging,7x5x3,420945019261290400217441505015,#14203,1,0.72
2026-06-10,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500405441,#14206,1,0.30
2026-06-10,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500406806,#14207,1,0.30
2026-06-10,,,2026-06,charge,Packaging,8x8x6,1Z142A5BYW35394511,#14208,1,0.96
2026-06-10,,,2026-06,charge,Packaging,7x5x3,420920829261290400217441515052,#14209,1,0.72
2026-06-10,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420478469261290400217441535012,#14204,1,0.50
2026-06-10,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420478469261290400217441535012,#14204,1,2.00
2026-06-10,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420631469261290400217441540016,#14205,2,1.00
2026-06-10,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420631469261290400217441540016,#14205,1,2.00
2026-06-10,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420945019261290400217441505015,#14203,3,1.50
2026-06-10,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420945019261290400217441505015,#14203,1,2.00
2026-06-10,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500405441,#14206,3,1.50
2026-06-10,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500405441,#14206,1,2.00
2026-06-10,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500406806,#14207,1,0.50
2026-06-10,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500406806,#14207,1,2.00
2026-06-10,,,2026-06,charge,Pick/Pack,$0.50 per Pick,1Z142A5BYW35394511,#14208,8,4.00
2026-06-10,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,1Z142A5BYW35394511,#14208,1,2.00
2026-06-10,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420920829261290400217441515052,#14209,3,1.50
2026-06-10,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420920829261290400217441515052,#14209,1,2.00
2026-06-10,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420478469261290400217441535012,,,6.09
2026-06-10,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420631469261290400217441540016,,,5.49
2026-06-10,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420945019261290400217441505015,,,6.16
2026-06-10,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500405441,,,4.92
2026-06-10,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500406806,,,4.75
2026-06-10,,,2026-06,charge,Shipping,ups ground-saver-over-1lb,1Z142A5BYW35394511,,,10.25
2026-06-10,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420920829261290400217441515052,,,6.04
2026-06-11,,,2026-06,charge,Packaging,#000 Bubble Mailer,9214490374015500407773,#14211,1,0.18
2026-06-11,,,2026-06,charge,Packaging,9x9x4,1Z142A5BYW09503415,#14214,1,0.81
2026-06-11,,,2026-06,charge,Packaging,#0 Bubble Mailer,420117329261290400217441500096,#14210,1,0.30
2026-06-11,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500407780,#14213,1,0.30
2026-06-11,,,2026-06,charge,Packaging,7x5x3,420117329261290400217441530123,#14210,1,0.72
2026-06-11,,,2026-06,charge,Packaging,7x5x3,9214490374015500407872,#14212,1,0.72
2026-06-11,,,2026-06,charge,Packaging,4x4x4,9214490374015500409951,#14217,1,0.36
2026-06-11,,,2026-06,charge,Packaging,4x4x8,1Z142A5BYW26532272,#14215,1,0.85
2026-06-11,,,2026-06,charge,Packaging,#0 Bubble Mailer,9214490374015500409999,#14222,1,0.30
2026-06-11,,,2026-06,charge,Packaging,#000 Bubble Mailer,9214490374015500410001,#14219,1,0.18
2026-06-11,,,2026-06,charge,Packaging,9x9x4,420217509261290400217441530239,#14220,1,0.81
2026-06-11,,,2026-06,charge,Packaging,7x5x3,420483079261290400217441505114,#14216,1,0.72
2026-06-11,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500407773,#14211,1,0.50
2026-06-11,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500407773,#14211,1,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$0.50 per Pick,1Z142A5BYW09503415,#14214,7,3.50
2026-06-11,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,1Z142A5BYW09503415,#14214,1,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420117329261290400217441500096,#14210,4,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420117329261290400217441500096,#14210,1,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500407780,#14213,2,1.00
2026-06-11,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500407780,#14213,1,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420117329261290400217441530123,#14210,4,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420117329261290400217441530123,#14210,1,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500407872,#14212,3,1.50
2026-06-11,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500407872,#14212,1,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500409951,#14217,1,0.50
2026-06-11,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500409951,#14217,1,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$0.50 per Pick,1Z142A5BYW26532272,#14215,2,1.00
2026-06-11,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,1Z142A5BYW26532272,#14215,1,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500409999,#14222,2,1.00
2026-06-11,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500409999,#14222,1,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500410001,#14219,2,1.00
2026-06-11,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500410001,#14219,1,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420217509261290400217441530239,#14220,7,3.50
2026-06-11,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420217509261290400217441530239,#14220,1,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420483079261290400217441505114,#14216,4,2.00
2026-06-11,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420483079261290400217441505114,#14216,1,2.00
2026-06-11,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500407773,,,5.06
2026-06-11,,,2026-06,charge,Shipping,ups ground-saver-over-1lb,1Z142A5BYW09503415,,,6.83
2026-06-11,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420117329261290400217441500096,,,5.92
2026-06-11,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500407780,,,5.39
2026-06-11,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420117329261290400217441530123,,,7.34
2026-06-11,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500407872,,,5.74
2026-06-11,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500409951,,,6.14
2026-06-11,,,2026-06,charge,Shipping,ups ground-saver-over-1lb,1Z142A5BYW26532272,,,8.25
2026-06-11,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500409999,,,5.28
2026-06-11,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500410001,,,4.92
2026-06-11,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420217509261290400217441530239,,,8.61
2026-06-11,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420483079261290400217441505114,,,7.14
2026-06-12,,,2026-06,charge,Packaging,7x5x3,9214490374015500411367,#14228,1,0.72
2026-06-12,,,2026-06,charge,Packaging,7x5x3,420956689261290400217441505138,#14225,1,0.72
2026-06-12,,,2026-06,charge,Packaging,#0 Bubble Mailer,420601089261290400217441535180,#14227,1,0.30
2026-06-12,,,2026-06,charge,Packaging,4x4x4,420917619261290400217441835013,#14224,1,0.36
2026-06-12,,,2026-06,charge,Packaging,7x5x3,420802479261290400217441500300,#14226,1,0.72
2026-06-12,,,2026-06,charge,Packaging,7x5x3,420933079261290400217441525419,#14230,1,0.72
2026-06-12,,,2026-06,charge,Packaging,#000 Bubble Mailer,9214490374015500412579,#14229,1,0.18
2026-06-12,,,2026-06,charge,Packaging,4x4x4,9214490374015500412821,#14231,1,0.36
2026-06-12,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500411367,#14228,3,1.50
2026-06-12,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500411367,#14228,1,2.00
2026-06-12,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420956689261290400217441505138,#14225,4,2.00
2026-06-12,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420956689261290400217441505138,#14225,1,2.00
2026-06-12,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420601089261290400217441535180,#14227,6,3.00
2026-06-12,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420601089261290400217441535180,#14227,1,2.00
2026-06-12,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420917619261290400217441835013,#14224,4,2.00
2026-06-12,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420917619261290400217441835013,#14224,1,2.00
2026-06-12,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420802479261290400217441500300,#14226,3,1.50
2026-06-12,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420802479261290400217441500300,#14226,1,2.00
2026-06-12,,,2026-06,charge,Pick/Pack,$0.50 per Pick,420933079261290400217441525419,#14230,5,2.50
2026-06-12,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,420933079261290400217441525419,#14230,1,2.00
2026-06-12,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500412579,#14229,2,1.00
2026-06-12,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500412579,#14229,1,2.00
2026-06-12,,,2026-06,charge,Pick/Pack,$0.50 per Pick,9214490374015500412821,#14231,1,0.50
2026-06-12,,,2026-06,charge,Pick/Pack,$2.00 Order Fee,9214490374015500412821,#14231,1,2.00
2026-06-12,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500411367,,,5.92
2026-06-12,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420956689261290400217441505138,,,7.71
2026-06-12,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420601089261290400217441535180,,,6.96
2026-06-12,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420917619261290400217441835013,,,5.66
2026-06-12,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420802479261290400217441500300,,,5.86
2026-06-12,,,2026-06,charge,Shipping,dhl-ecommerce parcel-ground,420933079261290400217441525419,,,7.34
2026-06-12,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500412579,,,5.06
2026-06-12,,,2026-06,charge,Shipping,usps ground-advantage,9214490374015500412821,,,6.14
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Recurring,Account Management Fee,Account Management Fee,,,25.00
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Master Carton on Shelf Storage,E-02-B2,,1,1.50
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Medium Bin Storage,E-01-B12,,1,0.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Medium Bin Storage,E-01-B9,,1,0.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Medium Bin Storage,E-01-C7,,1,0.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Medium Bin Storage,E-01-C5,,1,0.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Master Carton on Shelf Storage,E-02-B1,,1,1.50
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Master Carton on Shelf Storage,E-02-C6,,1,1.50
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Master Carton on Shelf Storage,E-02-C4,,1,1.50
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Small Bin Storage,E-01-D3,,1,0.38
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Small Bin Storage,E-01-D1,,1,0.38
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Small Bin Storage,E-01-D2,,1,0.38
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Medium Bin Storage,E-01-C4,,1,0.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Medium Bin Storage,E-01-C3,,1,0.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Medium Bin Storage,E-01-C10,,1,0.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Medium Bin Storage,E-01-C12,,1,0.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Medium Bin Storage,E-01-B10,,1,0.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Medium Bin Storage,E-01-C6,,1,0.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Medium Bin Storage,E-01-B11,,1,0.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Medium Bin Storage,E-01-C9,,1,0.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Medium Bin Storage,E-01-C8,,1,0.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Pallet Storage,F-15-R-1,,1,8.75
2026-06-13,2026-06-07,2026-06-13,2026-06,charge,Storage,Pallet Storage,F-14-R-1,,1,8.75
